state,date,total_population,cumulative_cases,cumulative_cases_per_100_000,cumulative_deaths,cumulative_deaths_per_100_000,new_cases,new_cases_7_day_rolling_avg,new_deaths,new_deaths_7_day_rolling_avg,new_deaths_per_100_000,new_cases_per_100_000
New Jersey,9/21/2020,8908520,200154,2246.77,16069,180.38,392,455.14,2,5,0.02,4.4
New Jersey,9/22/2020,8908520,200580,2251.55,16076,180.46,426,453.71,7,4.71,0.08,4.78
New Jersey,9/23/2020,8908520,200988,2256.13,16082,180.52,408,456.57,6,4,0.07,4.58
New Jersey,9/24/2020,8908520,201216,2258.69,16091,180.62,228,407.86,9,4.86,0.1,2.56
New Jersey,9/25/2020,8908520,202100,2268.61,16097,180.69,884,464.57,6,5.14,0.07,9.92
New Jersey,9/26/2020,8908520,202850,2277.03,16103,180.76,750,505.86,6,5.57,0.07,8.42
New Jersey,9/27/2020,8908520,203548,2284.87,16106,180.79,698,540.86,3,5.57,0.03,7.84
New Jersey,9/28/2020,8908520,204107,2291.14,16107,180.8,559,564.71,1,5.43,0.01,6.27
New Jersey,9/29/2020,8908520,204563,2296.26,16117,180.92,456,569,10,5.86,0.11,5.12
New Jersey,9/30/2020,8908520,205275,2304.25,16122,180.97,712,612.43,5,5.71,0.06,7.99
New Jersey,10/1/2020,8908520,205889,2311.15,16140,181.17,614,667.57,18,7,0.2,6.89
New Jersey,10/2/2020,8908520,206629,2319.45,16131,181.07,740,647,-9,7.17,-0.1,8.31
New Jersey,10/3/2020,8908520,207576,2330.08,16135,181.12,947,675.14,4,6.83,0.04,10.63
New Jersey,10/4/2020,8908520,208202,2337.11,16136,181.13,626,664.86,1,6.5,0.01,7.03
New Jersey,10/5/2020,8908520,208713,2342.85,16138,181.15,511,658,2,6.67,0.02,5.74
New Jersey,10/6/2020,8908520,209342,2349.91,16147,181.25,629,682.71,9,6.5,0.1,7.06
New Jersey,10/7/2020,8908520,209850,2355.61,16152,181.31,508,653.57,5,6.5,0.06,5.7
New Jersey,10/8/2020,8908520,211148,2370.18,16161,181.41,1298,751.29,9,5,0.1,14.57
New Jersey,10/9/2020,8908520,212013,2379.89,16164,181.44,865,769.14,3,4.71,0.03,9.71
New Jersey,10/10/2020,8908520,212877,2389.59,16171,181.52,864,757.29,7,5.14,0.08,9.7
New Jersey,10/11/2020,8908520,213628,2398.02,16174,181.56,751,775.14,3,5.43,0.03,8.43
New Jersey,10/12/2020,8908520,214097,2403.28,16175,181.57,469,769.14,1,5.29,0.01,5.26
New Jersey,10/13/2020,8908520,215085,2414.37,16182,181.65,988,820.43,7,5,0.08,11.09
New Jersey,10/14/2020,8908520,216023,2424.9,16191,181.75,938,881.86,9,5.57,0.1,10.53
New Jersey,10/15/2020,8908520,216994,2435.8,16197,181.81,971,835.14,6,5.14,0.07,10.9
New Jersey,10/16/2020,8908520,217804,2444.9,16202,181.87,810,827.29,5,5.43,0.06,9.09
New Jersey,10/17/2020,8908520,218738,2455.38,16204,181.89,934,837.29,2,4.71,0.02,10.48
New Jersey,10/18/2020,8908520,219647,2465.58,16211,181.97,909,859.86,7,5.29,0.08,10.2
New Jersey,10/19/2020,8908520,221205,2483.07,16214,182.01,1558,1015.43,3,5.57,0.03,17.49
New Jersey,10/20/2020,8908520,222193,2494.16,16227,182.15,988,1015.43,13,6.43,0.15,11.09
New Jersey,10/21/2020,8908520,223223,2505.72,16245,182.35,1030,1028.57,18,7.71,0.2,11.56
New Jersey,10/22/2020,8908520,224385,2518.77,16263,182.56,1162,1055.86,18,9.43,0.2,13.04
New Jersey,10/23/2020,8908520,225430,2530.5,16273,182.67,1045,1089.43,10,10.14,0.11,11.73
New Mexico,1/22/2020,2095428,0,0,0,0,,,,,,
New Mexico,1/23/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/24/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/25/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/26/2020,2095428,0,0,0,0,0,,0,,0,0
New Mexico,1/27/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/28/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/29/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/30/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,1/31/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/1/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/2/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/3/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/4/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/5/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/6/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/7/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/8/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/9/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/10/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/11/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/12/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/13/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/14/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/15/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/16/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/17/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/18/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/19/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/20/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/21/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/22/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/23/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/24/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/25/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/26/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/27/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/28/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,2/29/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/1/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/2/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/3/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/4/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/5/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/6/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/7/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/8/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/9/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/10/2020,2095428,0,0,0,0,0,0,0,0,0,0
New Mexico,3/11/2020,2095428,3,0.14,0,0,3,0.43,0,0,0,0.14
New Mexico,3/12/2020,2095428,5,0.24,0,0,2,0.71,0,0,0,0.1
New Mexico,3/13/2020,2095428,10,0.48,0,0,5,1.43,0,0,0,0.24
New Mexico,3/14/2020,2095428,13,0.62,0,0,3,1.86,0,0,0,0.14
New Mexico,3/15/2020,2095428,13,0.62,0,0,0,1.86,0,0,0,0
New Mexico,3/16/2020,2095428,21,1,0,0,8,3,0,0,0,0.38
New Mexico,3/17/2020,2095428,23,1.1,0,0,2,3.29,0,0,0,0.1
New Mexico,3/18/2020,2095428,28,1.34,0,0,5,3.57,0,0,0,0.24
New Mexico,3/19/2020,2095428,35,1.67,0,0,7,4.29,0,0,0,0.33
New Mexico,3/20/2020,2095428,42,2,0,0,7,4.57,0,0,0,0.33
New Mexico,3/21/2020,2095428,55,2.62,0,0,13,6,0,0,0,0.62
New Mexico,3/22/2020,2095428,57,2.72,0,0,2,6.29,0,0,0,0.1
New Mexico,3/23/2020,2095428,83,3.96,0,0,26,8.86,0,0,0,1.24
New Mexico,3/24/2020,2095428,100,4.77,0,0,17,11,0,0,0,0.81
New Mexico,3/25/2020,2095428,113,5.39,1,0.05,13,12.14,1,0.14,0.05,0.62
New Mexico,3/26/2020,2095428,113,5.39,1,0.05,0,11.14,0,0.14,0,0
New Mexico,3/27/2020,2095428,136,6.49,1,0.05,23,13.43,0,0.14,0,1.1
New Mexico,3/28/2020,2095428,208,9.93,1,0.05,72,21.86,0,0.14,0,3.44
New Mexico,3/29/2020,2095428,237,11.31,2,0.1,29,25.71,1,0.29,0.05,1.38
New Mexico,3/30/2020,2095428,237,11.31,2,0.1,0,22,0,0.29,0,0
New Mexico,3/31/2020,2095428,315,15.03,4,0.19,78,30.71,2,0.57,0.1,3.72
New Mexico,4/1/2020,2095428,327,15.61,5,0.24,12,30.57,1,0.57,0.05,0.57
New Mexico,4/2/2020,2095428,373,17.8,6,0.29,46,37.14,1,0.71,0.05,2.2
New Mexico,4/3/2020,2095428,490,23.38,10,0.48,117,50.57,4,1.29,0.19,5.58
New Mexico,4/4/2020,2095428,506,24.15,11,0.52,16,42.57,1,1.43,0.05,0.76
New Mexico,4/5/2020,2095428,624,29.78,12,0.57,118,55.29,1,1.43,0.05,5.63
New Mexico,4/6/2020,2095428,686,32.74,12,0.57,62,64.14,0,1.43,0,2.96
New Mexico,4/7/2020,2095428,794,37.89,13,0.62,108,68.43,1,1.29,0.05,5.15
New Mexico,4/8/2020,2095428,821,39.18,13,0.62,27,70.57,0,1.14,0,1.29
New Mexico,4/9/2020,2095428,865,41.28,16,0.76,44,70.29,3,1.43,0.14,2.1
New Mexico,4/10/2020,2095428,1081,51.59,17,0.81,216,84.43,1,1,0.05,10.31
New Mexico,4/11/2020,2095428,1091,52.07,19,0.91,10,83.57,2,1.14,0.1,0.48
New Mexico,4/12/2020,2095428,1245,59.42,26,1.24,154,88.71,7,2,0.33,7.35
New Mexico,4/13/2020,2095428,1262,60.23,26,1.24,17,82.29,0,2,0,0.81
New Mexico,4/14/2020,2095428,1345,64.19,31,1.48,83,78.71,5,2.57,0.24,3.96
New Mexico,4/15/2020,2095428,1484,70.82,36,1.72,139,94.71,5,3.29,0.24,6.63
New Mexico,4/16/2020,2095428,1484,70.82,36,1.72,0,88.43,0,2.86,0,0
New Mexico,4/17/2020,2095428,1597,76.21,44,2.1,113,73.71,8,3.86,0.38,5.39
New Mexico,4/18/2020,2095428,1798,85.81,53,2.53,201,101,9,4.86,0.43,9.59
New Mexico,4/19/2020,2095428,1845,88.05,55,2.62,47,85.71,2,4.14,0.1,2.24
New Mexico,4/20/2020,2095428,1971,94.06,58,2.77,126,101.29,3,4.57,0.14,6.01
New Mexico,4/21/2020,2095428,1971,94.06,58,2.77,0,89.43,0,3.86,0,0
New Mexico,4/22/2020,2095428,2210,105.47,71,3.39,239,103.71,13,5,0.62,11.41
New Mexico,4/23/2020,2095428,2379,113.53,78,3.72,169,127.86,7,6,0.33,8.07
New Mexico,4/24/2020,2095428,2521,120.31,84,4.01,142,132,6,5.71,0.29,6.78
New Mexico,4/25/2020,2095428,2660,126.94,93,4.44,139,123.14,9,5.71,0.43,6.63
New Mexico,4/26/2020,2095428,2726,130.09,99,4.72,66,125.86,6,6.29,0.29,3.15
New Mexico,4/27/2020,2095428,2825,134.82,99,4.72,99,122,0,5.86,0,4.72
New Mexico,4/28/2020,2095428,2974,141.93,105,5.01,149,143.29,6,6.71,0.29,7.11
New Mexico,4/29/2020,2095428,3213,153.33,112,5.34,239,143.29,7,5.86,0.33,11.41
New Mexico,4/30/2020,2095428,3411,162.78,123,5.87,198,147.43,11,6.43,0.52,9.45
New Mexico,5/1/2020,2095428,3513,167.65,131,6.25,102,141.71,8,6.71,0.38,4.87
New Mexico,5/2/2020,2095428,3732,178.1,138,6.59,219,153.14,7,6.43,0.33,10.45
New Mexico,5/3/2020,2095428,3850,183.73,151,7.21,118,160.57,13,7.43,0.62,5.63
New Mexico,5/4/2020,2095428,4031,192.37,156,7.44,181,172.29,5,8.14,0.24,8.64
New Mexico,5/5/2020,2095428,4138,197.48,162,7.73,107,166.29,6,8.14,0.29,5.11
New Mexico,5/6/2020,2095428,4291,204.78,169,8.07,153,154,7,8.14,0.33,7.3
New Mexico,5/7/2020,2095428,4493,214.42,172,8.21,202,154.57,3,7,0.14,9.64
New Mexico,5/8/2020,2095428,4673,223.01,181,8.64,180,165.71,9,7.14,0.43,8.59
New Mexico,5/9/2020,2095428,4778,228.02,191,9.12,105,149.43,10,7.57,0.48,5.01
New Mexico,5/10/2020,2095428,4863,232.08,200,9.54,85,144.71,9,7,0.43,4.06
New Mexico,5/11/2020,2095428,5069,241.91,208,9.93,206,148.29,8,7.43,0.38,9.83
New Mexico,5/12/2020,2095428,5212,248.73,219,10.45,143,153.43,11,8.14,0.52,6.82
New Mexico,5/13/2020,2095428,5364,255.99,231,11.02,152,153.29,12,8.86,0.57,7.25
New Mexico,5/14/2020,2095428,5503,262.62,242,11.55,139,144.29,11,10,0.52,6.63
New Mexico,5/15/2020,2095428,5662,270.21,253,12.07,159,141.29,11,10.29,0.52,7.59
New Mexico,5/16/2020,2095428,5847,279.04,259,12.36,185,152.71,6,9.71,0.29,8.83
New Mexico,5/17/2020,2095428,5938,283.38,265,12.65,91,153.57,6,9.29,0.29,4.34
New Mexico,5/18/2020,2095428,6096,290.92,270,12.89,158,146.71,5,8.86,0.24,7.54
New Mexico,5/19/2020,2095428,6192,295.5,276,13.17,96,140,6,8.14,0.29,4.58
New Mexico,5/20/2020,2095428,6317,301.47,283,13.51,125,136.14,7,7.43,0.33,5.97
New Mexico,5/21/2020,2095428,6472,308.86,294,14.03,155,138.43,11,7.43,0.52,7.4
New Mexico,5/22/2020,2095428,6625,316.16,302,14.41,153,137.57,8,7,0.38,7.3
New Mexico,5/23/2020,2095428,6625,316.16,308,14.7,0,111.14,6,7,0.29,0
New Mexico,5/24/2020,2095428,6943,331.34,317,15.13,318,143.57,9,7.43,0.43,15.18
New Mexico,5/25/2020,2095428,7026,335.3,320,15.27,83,132.86,3,7.14,0.14,3.96
New Mexico,5/26/2020,2095428,7130,340.26,325,15.51,104,134,5,7,0.24,4.96
New Mexico,5/27/2020,2095428,7252,346.09,329,15.7,122,133.57,4,6.57,0.19,5.82
New Mexico,5/28/2020,2095428,7364,351.43,335,15.99,112,127.43,6,5.86,0.29,5.34
